time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-07-11T04:43:27.800Z,38.8251647949219,-122.815002441406,1.97000002861023,0.43,md,8.0,104.0,0.004236,0.01,nc,nc75033537,2024-07-11T04:45:05.786Z,"7 km NNW of The Geysers, CA",earthquake,0.52,1.13,0.38,8.0,automatic,nc,nc
2024-07-11T04:38:09.810Z,48.51100158691406,-123.71749877929688,21.8700008392334,2.1694774627685547,ml,45.0,64.0,0.2244,0.170000002,uw,uw62015617,2024-07-11T04:43:42.950Z,"15 km N of Sooke, Canada",earthquake,0.29,1.20000005,0.2852345407009125,46.0,reviewed,uw,uw
2024-07-11T04:04:32.417Z,-6.7717,130.2271,114.653,4.5,mb,20.0,104.0,2.257,0.85,us,us7000myi3,2024-07-11T04:50:17.040Z,Banda Sea,earthquake,9.24,7.471,0.145,14.0,reviewed,us,us
2024-07-11T05:37:13.260Z,38.8279991149902,-122.823165893555,1.99000000953674,0.72,md,13.0,62.0,0.01047,0.01,nc,nc75033552,2024-07-11T05:38:55.195Z,"8 km NW of The Geysers, CA",earthquake,0.33,0.730000019,0.19,12.0,automatic,nc,nc
2024-07-11T04:57:34.580Z,38.8278350830078,-122.822334289551,1.70000004768372,1.1,md,21.0,52.0,0.01055,0.02,nc,nc75033542,2024-07-11T05:38:51.682Z,"8 km NW of The Geysers, CA",earthquake,0.19,0.409999996,0.16,25.0,automatic,nc,nc
2024-07-11T05:47:23.323Z,62.0971,-147.6372,33.9,2.4,ml,,,,0.56,ak,ak0248v9z9sc,2024-07-11T05:48:41.798Z,"30 km NW of Eureka Roadhouse, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-07-11T05:43:09.635Z,37.3497,-117.1861,0.0,2.0,ml,30.0,122.08000000000004,0.077,0.1865,nn,nn00880740,2024-07-11T05:45:40.082Z,"40 km S of Goldfield, Nevada",earthquake,,3.1,0.24,19.0,automatic,nn,nn
2024-07-11T05:39:52.890Z,19.3964996337891,-155.282669067383,1.21000003814697,1.76999998,md,12.0,64.0,0.008594,0.119999997,hv,hv74327066,2024-07-11T05:42:32.440Z,"7 km SW of Volcano, Hawaii",earthquake,0.21,0.230000004,0.340000004,10.0,automatic,hv,hv
2024-07-11T05:53:00.448Z,65.2735,-150.4152,1.1,0.8,ml,,,,0.54,ak,ak0248va0ibg,2024-07-11T05:55:44.648Z,"28 km SSW of Rampart, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-07-11T05:25:26.930Z,18.2258333333333,-67.4661666666667,3.59,3.22,md,22.0,290.0,0.2336,0.25,pr,pr71455083,2024-07-11T05:48:49.630Z,"25 km WSW of Stella, Puerto Rico",earthquake,0.65,0.52,0.047066185801429,9.0,reviewed,pr,pr
2024-07-11T06:20:05.520Z,19.2098331451416,-155.380340576172,32.0400009155273,1.84000003,md,27.0,163.0,0.09436,0.119999997,hv,hv74327111,2024-07-11T06:22:02.830Z,"10 km E of Pāhala, Hawaii",earthquake,0.59,0.790000021,0.159999996,3.0,automatic,hv,hv
2024-07-11T06:07:50.503Z,60.6855,-150.6386,36.7,1.2,ml,,,,0.89,ak,ak0248vac6ui,2024-07-11T06:10:58.257Z,"17 km NNE of Sterling, Alaska",earthquake,,0.9,,,automatic,ak,ak
2024-07-11T05:59:33.497Z,-32.2823,-71.9112,21.378,4.3,mwr,29.0,184.0,0.771,0.76,us,us7000myif,2024-07-11T06:11:25.040Z,"66 km WNW of La Ligua, Chile",earthquake,6.97,5.926,0.039,64.0,reviewed,us,us
2024-07-11T06:40:47.090Z,38.8380012512207,-122.836166381836,1.80999994277954,0.57,md,8.0,114.0,0.01489,0.02,nc,nc75033562,2024-07-11T06:42:21.689Z,"10 km NW of The Geysers, CA",earthquake,0.48,1.02999997,0.33,9.0,automatic,nc,nc
2024-07-11T06:59:32.223Z,59.5138,-152.4955,68.3,2.1,ml,,,,0.42,ak,ak0248vanao6,2024-07-11T07:08:04.040Z,"37 km WNW of Nanwalek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-07-11T06:56:58.980Z,63.3882,-149.0339,78.9,1.2,ml,,,,0.48,ak,ak0248vampkj,2024-07-11T07:11:32.779Z,"4 km W of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-07-11T07:24:25.524Z,18.0519,-66.9173,22.915,2.9,ml,14.0,149.0,0.146,1.15,us,us7000myim,2024-07-11T07:33:58.040Z,"2 km NW of Lluveras, Puerto Rico",earthquake,3.7,8.258,0.081,20.0,reviewed,us,us
